,name,date_txt,country,lat,lon,clouds,rain,wind_direction_deg,wind_speed,sea_level,temp_max,grnd_level,temp_min,humidity,temp,pressure
713,Pimpri-Chinchwad,2019-10-20 15:00:00,IN,18.6279,73.801,100,0.438,161.313,1.439,1013,295.121,941.32,295.121,86,295.121,1013
714,Pimpri-Chinchwad,2019-10-20 18:00:00,IN,18.6279,73.801,100,0.25,99.933,1.502,1013,294.529,940.978,294.529,87,294.529,1013
715,Pimpri-Chinchwad,2019-10-20 21:00:00,IN,18.6279,73.801,100,0.438,122.5,0.774,1011,294.532,939.629,294.532,90,294.532,1011
716,Pimpri-Chinchwad,2019-10-21 00:00:00,IN,18.6279,73.801,98,0.75,19.534,1.418,1012,294.178,939.778,294.178,90,294.178,1012
717,Pimpri-Chinchwad,2019-10-21 03:00:00,IN,18.6279,73.801,97,0.0,54.282,3.064,1014,295.453,941.767,295.453,86,295.453,1014
718,Pimpri-Chinchwad,2019-10-21 06:00:00,IN,18.6279,73.801,90,0.0,75.435,6.255,1013,298.993,940.908,298.993,70,298.993,1013
719,Pimpri-Chinchwad,2019-10-21 09:00:00,IN,18.6279,73.801,50,0.0,83.74,6.172,1009,300.483,937.571,300.483,64,300.483,1009
720,Patna,2019-10-16 12:00:00,IN,25.6093,85.1235,20,0.0,262.917,1.014,1010,300.89,1004.357,299.483,60,300.89,1010
721,Patna,2019-10-16 15:00:00,IN,25.6093,85.1235,0,0.0,347.23,0.9,1012,299.25,1006.103,298.2,62,299.25,1012
722,Patna,2019-10-16 18:00:00,IN,25.6093,85.1235,0,0.0,350.344,1.169,1012,298.5,1006.002,297.8,62,298.5,1012
723,Patna,2019-10-16 21:00:00,IN,25.6093,85.1235,0,0.0,75.835,0.539,1012,296.83,1005.864,296.475,68,296.83,1012
724,Patna,2019-10-17 00:00:00,IN,25.6093,85.1235,0,0.0,165.018,0.367,1012,295.685,1006.374,295.685,71,295.685,1012
725,Patna,2019-10-17 03:00:00,IN,25.6093,85.1235,7,0.0,96.153,1.082,1014,300.135,1008.532,300.135,62,300.135,1014
726,Patna,2019-10-17 06:00:00,IN,25.6093,85.1235,7,0.0,141.551,1.655,1013,303.524,1006.817,303.524,52,303.524,1013
727,Patna,2019-10-17 09:00:00,IN,25.6093,85.1235,5,0.0,205.055,2.104,1010,304.104,1004.001,304.104,49,304.104,1010
728,Patna,2019-10-17 12:00:00,IN,25.6093,85.1235,26,0.0,248.512,1.324,1009,300.129,1003.471,300.129,60,300.129,1009
729,Patna,2019-10-17 15:00:00,IN,25.6093,85.1235,39,0.0,331.32,1.575,1011,298.964,1005.568,298.964,62,298.964,1011
730,Patna,2019-10-17 18:00:00,IN,25.6093,85.1235,19,0.0,344.943,1.47,1011,297.592,1005.471,297.592,69,297.592,1011
731,Patna,2019-10-17 21:00:00,IN,25.6093,85.1235,9,0.0,351.169,0.671,1011,297.083,1005.31,297.083,69,297.083,1011
732,Patna,2019-10-18 00:00:00,IN,25.6093,85.1235,12,0.0,41.012,1.332,1011,296.576,1005.278,296.576,70,296.576,1011
733,Patna,2019-10-18 03:00:00,IN,25.6093,85.1235,0,0.0,53.49,1.336,1014,300.853,1008.078,300.853,59,300.853,1014
734,Patna,2019-10-18 06:00:00,IN,25.6093,85.1235,4,0.0,54.198,1.385,1013,304.426,1006.906,304.426,49,304.426,1013
735,Patna,2019-10-18 09:00:00,IN,25.6093,85.1235,88,0.0,308.99,1.952,1010,305.048,1003.875,305.048,48,305.048,1010
736,Patna,2019-10-18 12:00:00,IN,25.6093,85.1235,47,0.0,284.028,1.7,1009,300.583,1003.695,300.583,60,300.583,1009
737,Patna,2019-10-18 15:00:00,IN,25.6093,85.1235,23,0.0,226.785,1.339,1012,299.225,1006.017,299.225,65,299.225,1012
738,Patna,2019-10-18 18:00:00,IN,25.6093,85.1235,61,0.0,282.87,1.347,1012,298.47,1006.073,298.47,69,298.47,1012
739,Patna,2019-10-18 21:00:00,IN,25.6093,85.1235,100,0.0,316.45,1.118,1011,297.327,1005.263,297.327,73,297.327,1011
740,Patna,2019-10-19 00:00:00,IN,25.6093,85.1235,100,0.0,343.873,1.343,1012,298.075,1006.029,298.075,70,298.075,1012
741,Patna,2019-10-19 03:00:00,IN,25.6093,85.1235,100,0.0,27.304,1.145,1014,300.991,1008.313,300.991,61,300.991,1014
742,Patna,2019-10-19 06:00:00,IN,25.6093,85.1235,64,0.0,97.407,0.202,1013,305.164,1007.194,305.164,49,305.164,1013
743,Patna,2019-10-19 09:00:00,IN,25.6093,85.1235,74,0.0,286.861,1.083,1010,305.191,1004.164,305.191,48,305.191,1010
744,Patna,2019-10-19 12:00:00,IN,25.6093,85.1235,84,0.0,279.42,1.338,1010,301.568,1003.644,301.568,60,301.568,1010
745,Patna,2019-10-19 15:00:00,IN,25.6093,85.1235,92,0.0,284.678,1.385,1012,300.138,1005.724,300.138,64,300.138,1012
746,Patna,2019-10-19 18:00:00,IN,25.6093,85.1235,96,0.562,239.651,1.775,1012,298.436,1006.426,298.436,77,298.436,1012
747,Patna,2019-10-19 21:00:00,IN,25.6093,85.1235,90,0.0,310.359,1.259,1011,297.629,1005.561,297.629,81,297.629,1011
748,Patna,2019-10-20 00:00:00,IN,25.6093,85.1235,91,0.0,12.355,0.645,1012,297.594,1005.967,297.594,80,297.594,1012
749,Patna,2019-10-20 03:00:00,IN,25.6093,85.1235,94,0.75,343.206,1.734,1014,300.467,1008.418,300.467,68,300.467,1014
750,Patna,2019-10-20 06:00:00,IN,25.6093,85.1235,95,0.5,330.135,2.299,1013,301.66,1007.391,301.66,64,301.66,1013
751,Patna,2019-10-20 09:00:00,IN,25.6093,85.1235,100,0.0,346.26,1.785,1011,300.602,1004.743,300.602,70,300.602,1011
752,Patna,2019-10-20 12:00:00,IN,25.6093,85.1235,100,0.0,249.601,2.814,1010,299.719,1004.533,299.719,72,299.719,1010
753,Patna,2019-10-20 15:00:00,IN,25.6093,85.1235,100,0.0,217.389,4.132,1012,298.341,1006.536,298.341,79,298.341,1012
754,Patna,2019-10-20 18:00:00,IN,25.6093,85.1235,100,0.0,281.17,2.896,1011,297.479,1005.826,297.479,77,297.479,1011
755,Patna,2019-10-20 21:00:00,IN,25.6093,85.1235,100,0.0,306.628,3.56,1010,297.102,1004.797,297.102,75,297.102,1010
756,Patna,2019-10-21 00:00:00,IN,25.6093,85.1235,100,0.0,212.289,2.95,1010,296.338,1004.882,296.338,80,296.338,1010
757,Patna,2019-10-21 03:00:00,IN,25.6093,85.1235,100,0.0,265.164,2.621,1013,299.373,1007.047,299.373,73,299.373,1013
758,Patna,2019-10-21 06:00:00,IN,25.6093,85.1235,96,0.0,283.313,2.575,1011,302.753,1005.372,302.753,60,302.753,1011
759,Patna,2019-10-21 09:00:00,IN,25.6093,85.1235,81,0.0,283.408,3.161,1009,303.863,1002.466,303.863,57,303.863,1009
760,Vadodara,2019-10-16 12:00:00,IN,22.2971,73.1957,0,0.0,50.194,2.804,1011,305.683,1005.813,305.42,40,305.42,1011
761,Vadodara,2019-10-16 15:00:00,IN,22.2971,73.1957,0,0.0,48.741,1.983,1013,302.6,1007.255,302.4,43,302.4,1013
762,Vadodara,2019-10-16 18:00:00,IN,22.2971,73.1957,0,0.0,117.222,2.029,1013,300.9,1007.666,300.77,47,300.77,1013
763,Vadodara,2019-10-16 21:00:00,IN,22.2971,73.1957,3,0.0,108.568,1.501,1012,299.985,1006.536,299.92,49,299.92,1012
764,Vadodara,2019-10-17 00:00:00,IN,22.2971,73.1957,2,0.0,39.91,1.753,1012,298.355,1006.566,298.355,54,298.355,1012
765,Vadodara,2019-10-17 03:00:00,IN,22.2971,73.1957,0,0.0,55.123,2.945,1014,300.045,1009.556,300.045,55,300.045,1014
766,Vadodara,2019-10-17 06:00:00,IN,22.2971,73.1957,0,0.0,68.11,2.639,1014,305.854,1008.769,305.854,36,305.854,1014
767,Vadodara,2019-10-17 09:00:00,IN,22.2971,73.1957,8,0.0,42.882,3.731,1011,307.664,1005.985,307.664,31,307.664,1011
768,Vadodara,2019-10-17 12:00:00,IN,22.2971,73.1957,4,0.0,36.29,3.021,1010,304.979,1005.166,304.979,41,304.979,1010
769,Vadodara,2019-10-17 15:00:00,IN,22.2971,73.1957,0,0.0,4.738,2.591,1012,301.864,1006.912,301.864,45,301.864,1012
770,Vadodara,2019-10-17 18:00:00,IN,22.2971,73.1957,0,0.0,96.861,3.181,1012,300.422,1006.591,300.422,48,300.422,1012
771,Vadodara,2019-10-17 21:00:00,IN,22.2971,73.1957,0,0.0,114.251,1.916,1011,300.163,1005.71,300.163,48,300.163,1011
772,Vadodara,2019-10-18 00:00:00,IN,22.2971,73.1957,0,0.0,88.119,2.285,1010,298.596,1005.406,298.596,54,298.596,1010
773,Vadodara,2019-10-18 03:00:00,IN,22.2971,73.1957,0,0.0,70.817,1.963,1014,300.743,1008.494,300.743,54,300.743,1014
774,Vadodara,2019-10-18 06:00:00,IN,22.2971,73.1957,0,0.0,93.667,3.44,1013,306.266,1008.426,306.266,36,306.266,1013
775,Vadodara,2019-10-18 09:00:00,IN,22.2971,73.1957,0,0.0,73.212,4.39,1010,307.518,1005.587,307.518,34,307.518,1010
776,Vadodara,2019-10-18 12:00:00,IN,22.2971,73.1957,0,0.0,81.727,2.446,1010,305.213,1004.607,305.213,42,305.213,1010
777,Vadodara,2019-10-18 15:00:00,IN,22.2971,73.1957,0,0.0,63.411,2.129,1012,301.745,1006.737,301.745,48,301.745,1012
778,Vadodara,2019-10-18 18:00:00,IN,22.2971,73.1957,0,0.0,86.125,2.072,1012,300.65,1006.857,300.65,51,300.65,1012
779,Vadodara,2019-10-18 21:00:00,IN,22.2971,73.1957,14,0.0,57.152,2.452,1011,299.107,1006.543,299.107,56,299.107,1011
780,Vadodara,2019-10-19 00:00:00,IN,22.2971,73.1957,46,0.0,48.489,3.335,1012,297.655,1006.589,297.655,60,297.655,1012
781,Vadodara,2019-10-19 03:00:00,IN,22.2971,73.1957,100,0.0,78.365,3.109,1014,300.081,1009.145,300.081,57,300.081,1014
782,Vadodara,2019-10-19 06:00:00,IN,22.2971,73.1957,82,0.0,93.317,5.289,1014,306.024,1008.794,306.024,37,306.024,1014
783,Vadodara,2019-10-19 09:00:00,IN,22.2971,73.1957,98,0.0,70.174,5.054,1011,307.351,1005.94,307.351,32,307.351,1011
784,Vadodara,2019-10-19 12:00:00,IN,22.2971,73.1957,92,0.0,58.207,3.377,1010,304.688,1005.036,304.688,41,304.688,1010
785,Vadodara,2019-10-19 15:00:00,IN,22.2971,73.1957,81,0.0,63.251,4.468,1012,301.418,1007.02,301.418,45,301.418,1012
786,Vadodara,2019-10-19 18:00:00,IN,22.2971,73.1957,86,0.0,69.966,3.979,1012,300.046,1007.434,300.046,47,300.046,1012
787,Vadodara,2019-10-19 21:00:00,IN,22.2971,73.1957,46,0.0,81.166,3.614,1012,298.969,1006.666,298.969,52,298.969,1012
788,Vadodara,2019-10-20 00:00:00,IN,22.2971,73.1957,73,0.0,48.222,3.497,1012,297.574,1006.927,297.574,55,297.574,1012
789,Vadodara,2019-10-20 03:00:00,IN,22.2971,73.1957,29,0.0,51.33,3.521,1014,299.307,1009.09,299.307,56,299.307,1014
790,Vadodara,2019-10-20 06:00:00,IN,22.2971,73.1957,22,0.0,74.341,4.72,1014,305.82,1008.943,305.82,39,305.82,1014
791,Vadodara,2019-10-20 09:00:00,IN,22.2971,73.1957,0,0.0,76.757,5.081,1011,307.912,1005.783,307.912,31,307.912,1011
792,Vadodara,2019-10-20 12:00:00,IN,22.2971,73.1957,26,0.0,117.518,3.227,1011,304.739,1005.573,304.739,43,304.739,1011
793,Vadodara,2019-10-20 15:00:00,IN,22.2971,73.1957,95,0.0,112.695,2.418,1012,302.271,1007.192,302.271,45,302.271,1012
794,Vadodara,2019-10-20 18:00:00,IN,22.2971,73.1957,78,0.0,152.001,1.233,1013,300.339,1007.73,300.339,58,300.339,1013
795,Vadodara,2019-10-20 21:00:00,IN,22.2971,73.1957,81,0.0,151.972,1.751,1011,299.352,1006.573,299.352,68,299.352,1011
796,Vadodara,2019-10-21 00:00:00,IN,22.2971,73.1957,91,0.0,65.086,1.272,1012,298.717,1006.482,298.717,72,298.717,1012
797,Vadodara,2019-10-21 03:00:00,IN,22.2971,73.1957,100,0.0,94.772,2.176,1014,300.233,1008.663,300.233,67,300.233,1014
798,Vadodara,2019-10-21 06:00:00,IN,22.2971,73.1957,100,0.0,138.924,2.304,1013,304.203,1008.284,304.203,50,304.203,1013
799,Vadodara,2019-10-21 09:00:00,IN,22.2971,73.1957,94,0.0,85.049,4.09,1010,306.953,1005.011,306.953,38,306.953,1010
800,Ghaziabad,2019-10-16 12:00:00,IN,28.6712,77.412,0,0.0,34.572,2.739,1010,305.013,987.349,303.36,29,303.36,1010
801,Ghaziabad,2019-10-16 15:00:00,IN,28.6712,77.412,0,0.0,98.202,2.608,1011,301.6,988.503,300.36,40,300.36,1011
802,Ghaziabad,2019-10-16 18:00:00,IN,28.6712,77.412,0,0.0,109.967,2.366,1012,300.0,988.754,299.17,43,299.17,1012
803,Ghaziabad,2019-10-16 21:00:00,IN,28.6712,77.412,0,0.0,118.381,1.595,1012,298.595,989.0,298.18,47,298.18,1012
804,Ghaziabad,2019-10-17 00:00:00,IN,28.6712,77.412,0,0.0,127.875,1.881,1012,297.775,988.934,297.775,48,297.775,1012
805,Ghaziabad,2019-10-17 03:00:00,IN,28.6712,77.412,5,0.0,115.939,2.208,1014,300.155,991.06,300.155,43,300.155,1014
806,Ghaziabad,2019-10-17 06:00:00,IN,28.6712,77.412,32,0.0,126.382,2.185,1013,304.874,990.193,304.874,31,304.874,1013
807,Ghaziabad,2019-10-17 09:00:00,IN,28.6712,77.412,74,0.0,118.987,1.725,1010,307.074,987.313,307.074,25,307.074,1010
808,Ghaziabad,2019-10-17 12:00:00,IN,28.6712,77.412,41,0.0,100.472,2.723,1009,304.619,986.495,304.619,31,304.619,1009
809,Ghaziabad,2019-10-17 15:00:00,IN,28.6712,77.412,0,0.0,94.033,3.242,1011,301.164,988.048,301.164,42,301.164,1011
810,Ghaziabad,2019-10-17 18:00:00,IN,28.6712,77.412,0,0.0,128.862,2.566,1011,299.492,987.951,299.492,45,299.492,1011
811,Ghaziabad,2019-10-17 21:00:00,IN,28.6712,77.412,0,0.0,141.397,2.031,1011,298.493,987.95,298.493,45,298.493,1011
812,Ghaziabad,2019-10-18 00:00:00,IN,28.6712,77.412,0,0.0,116.53,2.922,1011,297.346,987.934,297.346,48,297.346,1011
813,Ghaziabad,2019-10-18 03:00:00,IN,28.6712,77.412,2,0.0,133.787,2.305,1013,299.943,990.718,299.943,45,299.943,1013
814,Ghaziabad,2019-10-18 06:00:00,IN,28.6712,77.412,2,0.0,124.81,2.61,1013,304.976,990.49,304.976,33,304.976,1013
815,Ghaziabad,2019-10-18 09:00:00,IN,28.6712,77.412,0,0.0,109.181,2.258,1010,307.258,987.619,307.258,25,307.258,1010
816,Ghaziabad,2019-10-18 12:00:00,IN,28.6712,77.412,22,0.0,80.211,4.07,1009,304.323,986.527,304.323,34,304.323,1009
817,Ghaziabad,2019-10-18 15:00:00,IN,28.6712,77.412,56,0.0,102.847,2.64,1011,301.235,988.513,301.235,42,301.235,1011
818,Ghaziabad,2019-10-18 18:00:00,IN,28.6712,77.412,28,0.0,122.149,1.898,1012,299.83,989.353,299.83,45,299.83,1012
819,Ghaziabad,2019-10-18 21:00:00,IN,28.6712,77.412,0,0.0,90.613,1.87,1012,298.657,989.071,298.657,47,298.657,1012
820,Ghaziabad,2019-10-19 00:00:00,IN,28.6712,77.412,0,0.0,113.613,1.798,1012,297.515,989.421,297.515,50,297.515,1012
821,Ghaziabad,2019-10-19 03:00:00,IN,28.6712,77.412,0,0.0,129.741,1.944,1014,300.261,991.481,300.261,43,300.261,1014
822,Ghaziabad,2019-10-19 06:00:00,IN,28.6712,77.412,0,0.0,211.857,1.232,1014,305.764,990.954,305.764,31,305.764,1014
823,Ghaziabad,2019-10-19 09:00:00,IN,28.6712,77.412,0,0.0,337.947,2.626,1011,307.621,988.292,307.621,22,307.621,1011
824,Ghaziabad,2019-10-19 12:00:00,IN,28.6712,77.412,6,0.0,39.169,3.056,1009,304.938,986.844,304.938,26,304.938,1009
825,Ghaziabad,2019-10-19 15:00:00,IN,28.6712,77.412,0,0.0,89.251,2.37,1011,301.688,988.348,301.688,33,301.688,1011
826,Ghaziabad,2019-10-19 18:00:00,IN,28.6712,77.412,0,0.0,89.387,2.148,1012,299.616,989.082,299.616,41,299.616,1012
827,Ghaziabad,2019-10-19 21:00:00,IN,28.6712,77.412,0,0.0,134.703,0.817,1012,298.589,989.098,298.589,44,298.589,1012
828,Ghaziabad,2019-10-20 00:00:00,IN,28.6712,77.412,17,0.0,163.546,1.793,1012,298.014,988.927,298.014,46,298.014,1012
829,Ghaziabad,2019-10-20 03:00:00,IN,28.6712,77.412,0,0.0,138.363,1.579,1014,299.907,990.802,299.907,43,299.907,1014
830,Ghaziabad,2019-10-20 06:00:00,IN,28.6712,77.412,0,0.0,46.975,0.021,1013,306.06,990.447,306.06,28,306.06,1013
831,Ghaziabad,2019-10-20 09:00:00,IN,28.6712,77.412,0,0.0,334.595,2.783,1011,307.702,987.767,307.702,17,307.702,1011
832,Ghaziabad,2019-10-20 12:00:00,IN,28.6712,77.412,0,0.0,8.789,3.874,1010,304.779,987.077,304.779,21,304.779,1010
833,Ghaziabad,2019-10-20 15:00:00,IN,28.6712,77.412,0,0.0,16.179,3.808,1011,301.901,988.728,301.901,27,301.901,1011
834,Ghaziabad,2019-10-20 18:00:00,IN,28.6712,77.412,0,0.0,78.204,2.451,1012,298.939,989.026,298.939,44,298.939,1012
835,Ghaziabad,2019-10-20 21:00:00,IN,28.6712,77.412,0,0.0,77.471,0.618,1012,297.792,988.621,297.792,46,297.792,1012
836,Ghaziabad,2019-10-21 00:00:00,IN,28.6712,77.412,0,0.0,190.513,0.197,1011,297.008,988.306,297.008,47,297.008,1011
837,Ghaziabad,2019-10-21 03:00:00,IN,28.6712,77.412,0,0.0,21.636,1.161,1013,299.643,989.927,299.643,41,299.643,1013
838,Ghaziabad,2019-10-21 06:00:00,IN,28.6712,77.412,0,0.0,320.282,2.435,1012,305.173,989.308,305.173,24,305.173,1012
839,Ghaziabad,2019-10-21 09:00:00,IN,28.6712,77.412,0,0.0,334.544,4.921,1009,307.233,986.546,307.233,17,307.233,1009
840,Ludhiana,2019-10-16 12:00:00,IN,30.909,75.8516,0,0.0,26.596,2.488,1013,302.473,982.741,300.25,39,300.25,1013
841,Ludhiana,2019-10-16 15:00:00,IN,30.909,75.8516,0,0.0,51.147,3.057,1014,299.3,983.127,297.63,45,297.63,1014
842,Ludhiana,2019-10-16 18:00:00,IN,30.909,75.8516,0,0.0,125.356,2.347,1014,297.0,983.57,295.89,53,295.89,1014
843,Ludhiana,2019-10-16 21:00:00,IN,30.909,75.8516,0,0.0,134.908,2.193,1014,296.045,983.768,295.49,58,295.49,1014
844,Ludhiana,2019-10-17 00:00:00,IN,30.909,75.8516,0,0.0,120.069,2.964,1015,294.485,984.23,294.485,69,294.485,1015
845,Ludhiana,2019-10-17 03:00:00,IN,30.909,75.8516,0,0.0,116.407,3.881,1016,297.545,985.908,297.545,62,297.545,1016
846,Ludhiana,2019-10-17 06:00:00,IN,30.909,75.8516,0,0.0,128.782,3.219,1015,303.944,985.041,303.944,40,303.944,1015
847,Ludhiana,2019-10-17 09:00:00,IN,30.909,75.8516,0,0.0,102.969,1.497,1012,306.474,982.321,306.474,28,306.474,1012
848,Ludhiana,2019-10-17 12:00:00,IN,30.909,75.8516,0,0.0,66.377,3.207,1012,302.559,981.406,302.559,38,302.559,1012
849,Ludhiana,2019-10-17 15:00:00,IN,30.909,75.8516,0,0.0,95.491,3.219,1014,298.864,982.864,298.864,48,298.864,1014
850,Ludhiana,2019-10-17 18:00:00,IN,30.909,75.8516,0,0.0,116.472,2.199,1014,297.362,982.831,297.362,53,297.362,1014
851,Ludhiana,2019-10-17 21:00:00,IN,30.909,75.8516,0,0.0,112.913,2.689,1013,295.783,982.926,295.783,60,295.783,1013
852,Ludhiana,2019-10-18 00:00:00,IN,30.909,75.8516,0,0.0,105.504,3.086,1013,294.546,982.846,294.546,67,294.546,1013
853,Ludhiana,2019-10-18 03:00:00,IN,30.909,75.8516,1,0.0,108.066,4.369,1015,297.753,985.358,297.753,51,297.753,1015
854,Ludhiana,2019-10-18 06:00:00,IN,30.909,75.8516,1,0.0,125.37,4.958,1015,303.956,985.418,303.956,37,303.956,1015
855,Ludhiana,2019-10-18 09:00:00,IN,30.909,75.8516,0,0.0,125.801,3.764,1013,305.998,983.139,305.998,31,305.998,1013
856,Ludhiana,2019-10-18 12:00:00,IN,30.909,75.8516,17,0.0,126.534,2.08,1013,301.713,982.191,301.713,46,301.713,1013
857,Ludhiana,2019-10-18 15:00:00,IN,30.909,75.8516,89,1.062,18.232,2.762,1016,297.915,984.257,297.915,51,297.915,1016
858,Ludhiana,2019-10-18 18:00:00,IN,30.909,75.8516,71,0.0,4.706,2.157,1016,294.28,985.353,294.28,69,294.28,1016
859,Ludhiana,2019-10-18 21:00:00,IN,30.909,75.8516,32,0.0,57.144,2.286,1015,294.667,984.047,294.667,64,294.667,1015
860,Ludhiana,2019-10-19 00:00:00,IN,30.909,75.8516,42,0.0,103.63,1.952,1015,293.515,984.589,293.515,66,293.515,1015
861,Ludhiana,2019-10-19 03:00:00,IN,30.909,75.8516,0,0.0,89.247,2.815,1017,296.281,986.537,296.281,53,296.281,1017
862,Ludhiana,2019-10-19 06:00:00,IN,30.909,75.8516,0,0.0,107.77,0.872,1016,304.114,986.714,304.114,35,304.114,1016
863,Ludhiana,2019-10-19 09:00:00,IN,30.909,75.8516,0,0.0,347.343,2.72,1014,306.301,984.164,306.301,23,306.301,1014
864,Ludhiana,2019-10-19 12:00:00,IN,30.909,75.8516,0,0.0,14.41,3.014,1013,301.668,982.748,301.668,34,301.668,1013
865,Ludhiana,2019-10-19 15:00:00,IN,30.909,75.8516,2,0.0,358.775,1.871,1015,298.398,984.076,298.398,38,298.398,1015
866,Ludhiana,2019-10-19 18:00:00,IN,30.909,75.8516,3,0.0,344.237,3.1,1015,296.676,984.458,296.676,40,296.676,1015
867,Ludhiana,2019-10-19 21:00:00,IN,30.909,75.8516,27,0.0,22.557,3.027,1015,295.199,983.834,295.199,42,295.199,1015
868,Ludhiana,2019-10-20 00:00:00,IN,30.909,75.8516,64,0.0,21.316,1.535,1015,294.424,983.967,294.424,42,294.424,1015
869,Ludhiana,2019-10-20 03:00:00,IN,30.909,75.8516,100,0.0,136.092,2.262,1016,297.297,985.762,297.297,40,297.297,1016
870,Ludhiana,2019-10-20 06:00:00,IN,30.909,75.8516,50,0.0,192.115,0.405,1016,303.88,986.255,303.88,27,303.88,1016
871,Ludhiana,2019-10-20 09:00:00,IN,30.909,75.8516,0,0.0,341.639,2.933,1014,305.862,984.055,305.862,20,305.862,1014
872,Ludhiana,2019-10-20 12:00:00,IN,30.909,75.8516,0,0.0,52.974,2.207,1013,301.339,982.917,301.339,29,301.339,1013
873,Ludhiana,2019-10-20 15:00:00,IN,30.909,75.8516,0,0.0,55.032,1.356,1015,297.781,983.992,297.781,33,297.781,1015
874,Ludhiana,2019-10-20 18:00:00,IN,30.909,75.8516,9,0.0,52.37,1.312,1015,296.089,984.098,296.089,36,296.089,1015
875,Ludhiana,2019-10-20 21:00:00,IN,30.909,75.8516,61,0.0,82.285,1.073,1015,294.622,983.789,294.622,41,294.622,1015
876,Ludhiana,2019-10-21 00:00:00,IN,30.909,75.8516,39,0.0,92.726,1.346,1014,293.368,983.842,293.368,46,293.368,1014
877,Ludhiana,2019-10-21 03:00:00,IN,30.909,75.8516,0,0.0,98.23,1.544,1015,296.343,985.287,296.343,41,296.343,1015
878,Ludhiana,2019-10-21 06:00:00,IN,30.909,75.8516,0,0.0,312.62,1.924,1015,303.203,985.004,303.203,26,303.203,1015
879,Ludhiana,2019-10-21 09:00:00,IN,30.909,75.8516,0,0.0,332.408,3.919,1012,306.443,982.211,306.443,18,306.443,1012
880,Coimbatore,2019-10-16 12:00:00,IN,11.0018,76.9628,100,6.625,105.058,3.753,1009,299.263,962.213,299.19,81,299.19,1009
881,Coimbatore,2019-10-16 15:00:00,IN,11.0018,76.9628,100,8.25,31.677,2.63,1011,296.9,964.535,296.84,91,296.84,1011
882,Coimbatore,2019-10-16 18:00:00,IN,11.0018,76.9628,100,16.062,8.056,1.527,1012,296.2,965.01,296.16,93,296.16,1012
883,Coimbatore,2019-10-16 21:00:00,IN,11.0018,76.9628,100,7.625,338.29,2.209,1010,296.235,963.176,296.22,92,296.22,1010
884,Coimbatore,2019-10-17 00:00:00,IN,11.0018,76.9628,100,2.375,25.292,1.51,1010,296.315,963.494,296.315,89,296.315,1010
885,Coimbatore,2019-10-17 03:00:00,IN,11.0018,76.9628,97,1.5,48.055,2.415,1013,298.015,966.004,298.015,83,298.015,1013
886,Coimbatore,2019-10-17 06:00:00,IN,11.0018,76.9628,95,3.5,51.504,1.966,1012,299.664,965.073,299.664,75,299.664,1012
887,Coimbatore,2019-10-17 09:00:00,IN,11.0018,76.9628,100,3.438,22.521,1.433,1009,298.464,962.113,298.464,82,298.464,1009
888,Coimbatore,2019-10-17 12:00:00,IN,11.0018,76.9628,100,1.437,33.409,0.904,1009,298.479,962.222,298.479,84,298.479,1009
889,Coimbatore,2019-10-17 15:00:00,IN,11.0018,76.9628,99,2.0,53.61,0.812,1012,297.264,964.96,297.264,88,297.264,1012
890,Coimbatore,2019-10-17 18:00:00,IN,11.0018,76.9628,99,0.875,35.983,1.137,1012,296.632,964.415,296.632,89,296.632,1012
891,Coimbatore,2019-10-17 21:00:00,IN,11.0018,76.9628,100,0.0,38.388,1.879,1010,295.803,963.262,295.803,93,295.803,1010
892,Coimbatore,2019-10-18 00:00:00,IN,11.0018,76.9628,100,0.0,24.574,2.15,1010,295.436,963.166,295.436,93,295.436,1010
893,Coimbatore,2019-10-18 03:00:00,IN,11.0018,76.9628,87,0.0,29.438,3.06,1013,298.003,965.79,298.003,81,298.003,1013
894,Coimbatore,2019-10-18 06:00:00,IN,11.0018,76.9628,94,0.0,62.555,3.406,1011,300.956,964.746,300.956,68,300.956,1011
895,Coimbatore,2019-10-18 09:00:00,IN,11.0018,76.9628,90,0.75,63.945,3.365,1008,301.798,961.571,301.798,66,301.798,1008
896,Coimbatore,2019-10-18 12:00:00,IN,11.0018,76.9628,88,1.188,38.382,2.031,1009,300.583,961.855,300.583,73,300.583,1009
897,Coimbatore,2019-10-18 15:00:00,IN,11.0018,76.9628,100,9.125,239.05,2.211,1011,296.305,964.289,296.305,94,296.305,1011
898,Coimbatore,2019-10-18 18:00:00,IN,11.0018,76.9628,100,4.687,294.536,2.312,1012,296.38,964.665,296.38,91,296.38,1012
899,Coimbatore,2019-10-18 21:00:00,IN,11.0018,76.9628,100,1.062,28.131,1.145,1010,296.377,963.151,296.377,90,296.377,1010
900,Coimbatore,2019-10-19 00:00:00,IN,11.0018,76.9628,100,0.5,5.958,2.765,1010,295.985,963.629,295.985,90,295.985,1010
901,Coimbatore,2019-10-19 03:00:00,IN,11.0018,76.9628,96,0.188,44.284,2.943,1013,298.291,966.393,298.291,82,298.291,1013
902,Coimbatore,2019-10-19 06:00:00,IN,11.0018,76.9628,98,0.187,74.501,3.383,1011,301.084,965.002,301.084,69,301.084,1011
903,Coimbatore,2019-10-19 09:00:00,IN,11.0018,76.9628,100,2.312,66.43,3.561,1008,302.521,961.572,302.521,64,302.521,1008
